id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_accuracy_under8,review_scores_accuracy_9,review_scores_accuracy_10,review_scores_accuracy_unknown,review_scores_cleanliness_under8,review_scores_cleanliness_9,review_scores_cleanliness_10,review_scores_cleanliness_unknown,review_scores_checkin_under8,review_scores_checkin_9,review_scores_checkin_10,review_scores_checkin_unknown,review_scores_communication_under8,review_scores_communication_9,review_scores_communication_10,review_scores_communication_unknown,review_scores_location_under8,review_scores_location_9,review_scores_location_10,review_scores_location_unknown,review_scores_value_under8,review_scores_value_9,review_scores_value_10,review_scores_value_unknown,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict
17173015,-87.69382,41.89397,1.3862943611198906,4.787491742782046,-6.907755278982137,4.605170185988092,4.0943445622221,0.6931471805599453,2.6390573296152584,3.6635616461296463,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
17178213,-87.67798,41.8942,2.4849066497880004,5.521460917862246,6.396929655216146,4.941642422609304,3.912023005428146,0,7.025538314638521,3.58351893845611,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17191860,-87.66118,41.8936,1.791759469228055,5.1647859739235145,-6.907755278982137,4.59511985013459,3.5553480614894135,0,7.025538314638521,5.049856007249537,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17191957,-87.69215,41.90004,1.9459101490553132,5.1647859739235145,-6.907755278982137,4.59511985013459,3.6109179126442243,0,7.025538314638521,4.532599493153256,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17206887,-87.64995,41.92114,1.3862943611198906,4.48863636973214,5.521460917862246,3.6635616461296463,3.2188758248682006,0.6931471805599453,7.024649030453636,4.465908118654584,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
17207282,-87.67313,41.88574,2.3978952727983707,4.859812404361672,5.991464547107982,4.59511985013459,3.2188758248682006,0.6931471805599453,7.025538314638521,4.919980925828125,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17207866,-87.65484,41.85588,1.0986122886681098,3.6635616461296463,-6.907755278982137,2.9444389791664403,3.367295829986474,0,7.025538314638521,4.330733340286331,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
17211494,-87.71677,41.95521,1.791759469228055,4.574710978503383,5.298317366548036,4.3694478524670215,3.2188758248682006,0.6931471805599453,7.025538314638521,4.343805421853684,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17213309,-87.65723,41.89661,0.6931471805599453,4.174387269895637,-6.907755278982137,3.2188758248682006,2.70805020110221,1.0986122886681098,3.332204510175204,3.7612001156935624,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
17216076,-87.68078,41.8546,0.6931471805599453,4.174387269895637,6.214608098422191,2.995732273553991,2.302585092994046,0,3.332204510175204,4.31748811353631,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
17221635,-87.61924,41.88729,1.3862943611198906,4.941642422609304,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,2.1972245773362196,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
17240514,-87.67655,41.89697,1.3862943611198906,4.672828834461906,5.703782474656201,4.605170185988092,3.912023005428146,0,5.8998973535824915,4.219507705176107,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17267883,-87.63174,41.90454,1.3862943611198906,5.0106352940962555,-6.907755278982137,4.605170185988092,3.912023005428146,3.4011973816621555,7.024649030453636,2.6390573296152584,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17280739,-87.70657,41.98329,1.791759469228055,5.799092654460526,6.907755278982137,4.605170185988092,-6.907755278982137,1.0986122886681098,1.9459101490553132,-6.907755278982137,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
17286306,-87.68968,41.92088,1.3862943611198906,4.499809670330265,-6.907755278982137,3.912023005428146,2.70805020110221,1.9459101490553132,7.024649030453636,3.258096538021482,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
17302725,-87.66492,41.93858,1.3862943611198906,4.605170185988092,6.214608098422191,3.912023005428146,-6.907755278982137,0,7.025538314638521,4.718498871295094,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17329552,-87.66118,41.99078,1.6094379124341003,5.517452896464707,-6.907755278982137,5.0106352940962555,-6.907755278982137,1.3862943611198906,3.4011973816621555,2.995732273553991,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17363063,-87.63836,41.90111,1.791759469228055,5.220355825078324,-6.907755278982137,4.382026634673881,2.995732273553991,0,5.8998973535824915,5.0369526024136295,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
17366144,-87.70878,41.90729,1.3862943611198906,4.23410650459726,5.521460917862246,3.8918202981106265,3.2188758248682006,0.6931471805599453,3.367295829986474,3.6109179126442243,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17383064,-87.65364,41.83315,1.791759469228055,4.465908118654584,-6.907755278982137,3.8066624897703196,-6.907755278982137,0.6931471805599453,7.025538314638521,4.276666119016055,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
17383973,-87.73022,41.94168,0.6931471805599453,4.787491742782046,-6.907755278982137,3.8066624897703196,-6.907755278982137,0,7.024649030453636,5.971261839790462,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
17388450,-87.65177,41.83296,0.6931471805599453,3.970291913552122,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,4.04305126783455,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
17389190,-87.61911,41.89255,1.0986122886681098,3.871201010907891,-6.907755278982137,3.5553480614894135,2.995732273553991,0.6931471805599453,3.332204510175204,5.501258210544727,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
17420228,-87.68081,41.89439,2.302585092994046,6.38856140554563,7.313220387090301,5.298317366548036,-6.907755278982137,0.6931471805599453,7.025538314638521,3.5263605246161616,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
17424708,-87.69241,41.93563,2.0794415416798357,5.0238805208462765,-6.907755278982137,4.248495242049359,2.995732273553991,0.6931471805599453,5.886104031450156,4.8283137373023015,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
17429863,-87.7245,41.95258,1.3862943611198906,4.48863636973214,-6.907755278982137,3.4011973816621555,3.2188758248682006,0.6931471805599453,7.025538314638521,3.332204510175204,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
17438902,-87.63064,41.90102,0.6931471805599453,4.219507705176107,5.480638923341991,3.8066624897703196,-6.907755278982137,0,7.025538314638521,5.488937726156687,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
17445568,-87.66279,41.97537,0.6931471805599453,4.174387269895637,-6.907755278982137,2.302585092994046,2.302585092994046,0,7.025538314638521,3.5263605246161616,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
17448734,-87.65435,41.96518,1.3862943611198906,4.3694478524670215,-6.907755278982137,3.912023005428146,-6.907755278982137,0,7.025538314638521,4.6443908991413725,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
17449634,-87.63854,41.85153,2.0794415416798357,5.043425116919247,5.521460917862246,4.07753744390572,3.6635616461296463,0.6931471805599453,4.499809670330265,5.030437921392435,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
17460467,-87.63913,41.93626,1.9459101490553132,5.318119993844216,5.991464547107982,4.59511985013459,3.2188758248682006,0,5.8998973535824915,4.634728988229636,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
17464924,-87.68242,41.85109,1.3862943611198906,4.605170185988092,6.907755278982137,3.5553480614894135,2.70805020110221,0.6931471805599453,7.025538314638521,4.709530201312334,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17465173,-87.64065,41.92091,1.791759469228055,5.857933154483459,6.214608098422191,4.867534450455582,-6.907755278982137,0.6931471805599453,7.025538314638521,4.718498871295094,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17477721,-87.65196,41.83327,0.6931471805599453,3.970291913552122,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,4.02535169073515,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
17479945,-87.70078,41.9935,0.6931471805599453,3.4965075614664802,7.313220387090301,2.302585092994046,-6.907755278982137,0.6931471805599453,1.6094379124341003,5.204006687076795,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
17482315,-87.62815,41.86898,2.0794415416798357,6.54965074223381,7.313220387090301,-6.907755278982137,4.605170185988092,0.6931471805599453,2.1972245773362196,2.0794415416798357,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
17482333,-87.66678,41.89935,2.302585092994046,5.855071922202427,6.907755278982137,4.9344739331306915,3.5553480614894135,0.6931471805599453,3.4011973816621555,3.091042453358316,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
17482585,-87.66504,41.89976,1.6094379124341003,4.3694478524670215,5.521460917862246,4.3694478524670215,2.995732273553991,0.6931471805599453,3.4011973816621555,4.653960350157523,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
17514102,-87.69149,41.81601,2.4849066497880004,5.60947179518496,-6.907755278982137,4.499809670330265,3.2188758248682006,0.6931471805599453,7.025538314638521,4.007333185232471,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
17545999,-87.61844,41.88762,1.0986122886681098,4.927253685157205,-6.907755278982137,3.2188758248682006,-6.907755278982137,1.0986122886681098,7.025538314638521,1.3862943611198906,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
17547943,-87.62644,41.84421,2.302585092994046,5.003946305945459,5.0106352940962555,4.31748811353631,3.2188758248682006,0,4.499809670330265,4.584967478670572,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17548890,-87.61747,41.88741,1.3862943611198906,5.0689042022202315,-6.907755278982137,4.465908118654584,3.912023005428146,2.6390573296152584,6.907755278982137,3.4965075614664802,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17555019,-87.68976,41.91871,1.791759469228055,5.293304824724492,-6.907755278982137,4.0943445622221,2.302585092994046,0.6931471805599453,7.025538314638521,5.37989735354046,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
17600522,-87.68213,41.96533,1.791759469228055,5.0106352940962555,6.214608098422191,5.0106352940962555,2.995732273553991,0,2.0794415416798357,3.912023005428146,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
17620294,-87.65119,41.95041,2.0794415416798357,6.54965074223381,8.517193191416238,4.8283137373023015,4.605170185988092,1.0986122886681098,3.4339872044851463,3.4965075614664802,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
17626341,-87.66744,41.90772,1.3862943611198906,4.3694478524670215,6.214608098422191,4.007333185232471,3.2188758248682006,0.6931471805599453,7.025538314638521,5.003946305945459,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17626590,-87.71804,41.77769,1.3862943611198906,4.248495242049359,-6.907755278982137,2.4849066497880004,2.302585092994046,0,7.025538314638521,5.583496308781699,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
17638039,-87.67066,41.96516,2.302585092994046,5.298317366548036,6.907755278982137,4.553876891600541,3.5553480614894135,0.6931471805599453,7.025538314638521,4.0943445622221,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
17701367,-87.65461,41.85487,2.5649493574615367,4.07753744390572,-6.907755278982137,2.9444389791664403,2.9444389791664403,0,4.499809670330265,5.267858159063328,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17713737,-87.65329,41.94696,1.791759469228055,6.551080335043404,4.605170185988092,5.0106352940962555,3.912023005428146,0.6931471805599453,7.025538314638521,4.6443908991413725,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17717430,-87.59945,41.80219,1.6094379124341003,4.653960350157523,-6.907755278982137,3.8066624897703196,2.70805020110221,1.0986122886681098,4.0943445622221,2.1972245773362196,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
17717455,-87.601,41.80182,1.0986122886681098,4.0943445622221,-6.907755278982137,3.2188758248682006,2.70805020110221,0.6931471805599453,4.0943445622221,3.5263605246161616,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
17759137,-87.63143,41.88652,0.6931471805599453,4.248495242049359,7.313220387090301,5.926926025970411,-6.907755278982137,3.4339872044851463,7.025538314638521,1.6094379124341003,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
17759790,-87.65827,42.00269,1.3862943611198906,4.553876891600541,4.605170185988092,3.5553480614894135,3.2188758248682006,0.6931471805599453,2.6390573296152584,4.795790545596741,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
17780207,-87.71875,41.9266,1.0986122886681098,4.90527477843843,-6.907755278982137,3.5553480614894135,4.31748811353631,0.6931471805599453,7.025538314638521,3.9318256327243257,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
17791482,-87.66477,41.94549,2.5649493574615367,6.214608098422191,6.214608098422191,4.787491742782046,2.995732273553991,0.6931471805599453,7.025538314638521,1.3862943611198906,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17792628,-87.68276,41.9518,0.6931471805599453,4.1588830833596715,5.703782474656201,-6.907755278982137,-6.907755278982137,0,7.025538314638521,4.23410650459726,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
17793689,-87.64756,41.93975,1.791759469228055,5.003946305945459,-6.907755278982137,4.07753744390572,3.2188758248682006,0,7.025538314638521,5.594711379601839,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
17795412,-87.64756,41.93975,1.3862943611198906,4.919980925828125,-6.907755278982137,4.07753744390572,4.31748811353631,0,3.4011973816621555,5.3230099791384085,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17796694,-87.66435,41.93264,1.3862943611198906,4.454347296253507,6.396929655216146,4.007333185232471,2.70805020110221,0,3.332204510175204,5.455321115357702,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
17820800,-87.6587,41.94982,1.3862943611198906,4.6913478822291435,5.521460917862246,3.6635616461296463,3.2188758248682006,0.6931471805599453,2.6390573296152584,5.0689042022202315,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
17824940,-87.6894,41.89845,1.791759469228055,4.605170185988092,-6.907755278982137,3.5553480614894135,1.6094379124341003,0,7.025538314638521,5.135798437050262,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17831075,-87.66306,41.96364,1.9459101490553132,5.1647859739235145,5.521460917862246,4.8283137373023015,3.2188758248682006,1.0986122886681098,7.025538314638521,4.1588830833596715,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
17832768,-87.73722,41.93525,2.302585092994046,5.703782474656201,6.907755278982137,4.8283137373023015,2.995732273553991,0.6931471805599453,3.1780538303479458,3.58351893845611,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
17851246,-87.70085,41.89801,2.0794415416798357,4.6913478822291435,-6.907755278982137,-6.907755278982137,2.1972245773362196,1.0986122886681098,7.025538314638521,5.075173815233827,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
17859080,-87.67557,41.95453,2.6390573296152584,6.246106765481563,-6.907755278982137,4.605170185988092,-6.907755278982137,0.6931471805599453,7.025538314638521,3.8501476017100584,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17876078,-87.66385,41.98543,0.6931471805599453,3.4011973816621555,-6.907755278982137,2.995732273553991,-6.907755278982137,0.6931471805599453,1.9459101490553132,5.0369526024136295,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
17876137,-87.64884,41.94523,1.3862943611198906,5.1647859739235145,-6.907755278982137,3.8066624897703196,-6.907755278982137,0.6931471805599453,3.4011973816621555,5.0689042022202315,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
17890798,-87.66994,41.97615,1.791759469228055,4.543294782270004,5.703782474656201,4.605170185988092,3.912023005428146,1.3862943611198906,7.025538314638521,3.4339872044851463,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
17892626,-87.69708,41.91965,0.6931471805599453,4.31748811353631,-6.907755278982137,3.912023005428146,-6.907755278982137,0.6931471805599453,7.025538314638521,3.6375861597263857,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
17903682,-87.68094,41.96502,1.791759469228055,5.991464547107982,-6.907755278982137,4.48863636973214,-6.907755278982137,1.9459101490553132,3.4339872044851463,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
