id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,walkscore
32154103,-87.62385,41.85599,1.791759469228055,5.926926025970411,6.620073206530356,4.787491742782046,3.2188758248682006,3.4657359027997265,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,93
32155059,-87.62372,41.85681,1.791759469228055,5.926926025970411,6.620073206530356,4.787491742782046,3.2188758248682006,3.4657359027997265,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,93
32161422,-87.6315,41.88658,0.6931471805599453,4.248495242049359,7.313220387090301,5.926926025970411,-6.907755278982137,3.4339872044851463,7.025538314638521,0.6931471805599453,100,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,99
32163641,-87.65794,41.91974,1.6094379124341003,4.9344739331306915,5.857933154483459,5.19295685089021,2.995732273553991,0.6931471805599453,7.025538314638521,2.9444389791664403,94,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,94
32166007,-87.62456,41.86346,1.791759469228055,5.700443573390687,-6.907755278982137,4.875197323201151,-6.907755278982137,1.0986122886681098,7.025538314638521,3.5263605246161616,96,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,93
32166502,-87.65308,41.91692,1.3862943611198906,4.59511985013459,5.521460917862246,4.787491742782046,2.70805020110221,0.6931471805599453,7.025538314638521,3.1354942159291497,92,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,96
32167591,-87.71741,41.93541,1.791759469228055,4.499809670330265,5.521460917862246,4.0943445622221,2.70805020110221,0.6931471805599453,7.025538314638521,1.9459101490553132,100,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,95
32168658,-87.62754,41.8543,2.0794415416798357,5.521460917862246,6.214608098422191,4.77912349311153,2.302585092994046,0.6931471805599453,4.499809670330265,3.6888794541139363,99,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,95
32171132,-87.69136,41.89886,1.791759469228055,4.787491742782046,-6.907755278982137,3.912023005428146,3.2188758248682006,0.6931471805599453,7.025538314638521,4.219507705176107,94,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,95
32177642,-87.76529,41.88436,0,3.6888794541139363,-6.907755278982137,2.995732273553991,-6.907755278982137,1.9459101490553132,7.025538314638521,1.791759469228055,100,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,77
32183676,-87.66448,41.90693,2.0794415416798357,5.616771097666572,6.214608098422191,4.553876891600541,3.2188758248682006,3.4657359027997265,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,92
32183730,-87.64676,41.75671,0.6931471805599453,4.31748811353631,-6.907755278982137,2.995732273553991,3.2188758248682006,0,7.025538314638521,1.6094379124341003,100,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,75
32184239,-87.66339,41.90742,2.0794415416798357,5.616771097666572,6.214608098422191,4.553876891600541,3.2188758248682006,3.4339872044851463,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,89
32191763,-87.62951,41.87487,0.6931471805599453,4.700480365792417,4.605170185988092,4.59511985013459,-6.907755278982137,0.6931471805599453,7.025538314638521,1.6094379124341003,96,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,98
32208083,-87.62407,41.8566,1.0986122886681098,3.258096538021482,5.298317366548036,4.0943445622221,3.5263605246161616,0,7.025538314638521,4.07753744390572,95,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,93
32210477,-87.64021,41.9072,1.9459101490553132,4.605170185988092,-6.907755278982137,4.74493212836325,-6.907755278982137,0,5.0106352940962555,4.02535169073515,96,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,92
32212957,-87.69149,41.91569,2.302585092994046,4.955827057601261,6.214608098422191,4.9344739331306915,3.2188758248682006,0.6931471805599453,7.025538314638521,3.5263605246161616,97,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,95
32240275,-87.6344,41.88977,1.3862943611198906,4.8283137373023015,-6.907755278982137,4.605170185988092,-6.907755278982137,2.8903717578961645,7.025538314638521,0.6931471805599453,100,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,94
32245343,-87.70728,41.96453,1.3862943611198906,3.9512437185814275,-6.907755278982137,4.31748811353631,3.2188758248682006,0.6931471805599453,3.4657359027997265,4.1588830833596715,98,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,95
32257981,-87.68971,41.91674,0.6931471805599453,3.6375861597263857,-6.907755278982137,3.5553480614894135,4.605170185988092,0,7.025538314638521,3.5263605246161616,98,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,96
32269372,-87.59103,41.80303,1.6094379124341003,4.8283137373023015,-6.907755278982137,4.553876891600541,2.302585092994046,0.6931471805599453,7.025538314638521,3.58351893845611,95,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,91
32269976,-87.72226,41.78653,1.791759469228055,3.912023005428146,-6.907755278982137,2.995732273553991,2.995732273553991,0,2.6390573296152584,3.4965075614664802,92,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,86
32291892,-87.61173,41.81019,2.0794415416798357,5.0106352940962555,4.605170185988092,-6.907755278982137,-6.907755278982137,1.0986122886681098,7.025538314638521,3.6375861597263857,96,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,83
32293142,-87.62848,41.87152,0.6931471805599453,4.955827057601261,-6.907755278982137,3.5553480614894135,5.0106352940962555,0,2.0794415416798357,3.5263605246161616,95,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,98
32304317,-87.63554,41.88871,1.3862943611198906,5.517452896464707,-6.907755278982137,4.543294782270004,-6.907755278982137,1.0986122886681098,7.025538314638521,3.828641396489095,99,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,93
32304495,-87.63386,41.89081,1.3862943611198906,5.517452896464707,-6.907755278982137,4.543294782270004,-6.907755278982137,1.0986122886681098,7.025538314638521,3.58351893845611,99,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,94
32304644,-87.63532,41.88899,1.3862943611198906,5.517452896464707,-6.907755278982137,4.543294782270004,-6.907755278982137,1.0986122886681098,7.025538314638521,4.110873864173311,97,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,93
32304769,-87.63603,41.89079,1.791759469228055,5.517452896464707,-6.907755278982137,4.875197323201151,-6.907755278982137,0,7.025538314638521,3.713572066704308,99,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,93
32305069,-87.63386,41.89053,1.6094379124341003,5.517452896464707,-6.907755278982137,4.875197323201151,-6.907755278982137,1.0986122886681098,7.025538314638521,3.6635616461296463,98,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,94
32305192,-87.63567,41.88902,1.791759469228055,5.700443573390687,-6.907755278982137,4.875197323201151,-6.907755278982137,1.0986122886681098,7.025538314638521,3.295836866004329,96,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,93
32307179,-87.63284,41.87221,2.0794415416798357,6.1070228877422545,-6.907755278982137,5.030437921392435,-6.907755278982137,1.0986122886681098,7.025538314638521,2.995732273553991,95,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,98
32307519,-87.63424,41.87359,2.0794415416798357,6.1070228877422545,-6.907755278982137,5.030437921392435,-6.907755278982137,0,7.025538314638521,2.70805020110221,95,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,95
32307615,-87.63448,41.87335,2.0794415416798357,6.1070228877422545,-6.907755278982137,5.030437921392435,-6.907755278982137,1.0986122886681098,7.025538314638521,2.4849066497880004,87,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,95
32307681,-87.63363,41.87373,2.0794415416798357,6.1070228877422545,-6.907755278982137,5.030437921392435,-6.907755278982137,1.0986122886681098,7.025538314638521,3.2188758248682006,99,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,97
32309819,-87.63452,41.87369,1.791759469228055,6.1070228877422545,-6.907755278982137,4.875197323201151,-6.907755278982137,1.0986122886681098,7.025538314638521,3.6375861597263857,94,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,95
32309929,-87.63417,41.87321,1.791759469228055,5.988961416889864,-6.907755278982137,4.875197323201151,-6.907755278982137,1.0986122886681098,7.025538314638521,3.5263605246161616,99,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,96
32310215,-87.63447,41.89608,1.791759469228055,5.855071922202427,-6.907755278982137,4.795790545596741,-6.907755278982137,1.0986122886681098,7.025538314638521,3.1780538303479458,98,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,99
32310372,-87.63468,41.89592,1.791759469228055,5.855071922202427,-6.907755278982137,4.795790545596741,-6.907755278982137,1.0986122886681098,7.025538314638521,2.70805020110221,96,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,99
32310418,-87.63319,41.8946,1.791759469228055,5.855071922202427,-6.907755278982137,4.795790545596741,-6.907755278982137,1.0986122886681098,7.025538314638521,3.6888794541139363,97,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,99
32310482,-87.6334,41.89454,1.791759469228055,5.855071922202427,-6.907755278982137,4.795790545596741,-6.907755278982137,1.0986122886681098,7.025538314638521,3.091042453358316,93,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,99
32310581,-87.63292,41.89554,1.791759469228055,5.855071922202427,-6.907755278982137,4.795790545596741,-6.907755278982137,1.0986122886681098,7.025538314638521,3.4339872044851463,94,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,99
32310664,-87.6851,41.87807,2.0794415416798357,6.214608098422191,6.906754778648554,5.298317366548036,3.2188758248682006,0.6931471805599453,7.025538314638521,2.6390573296152584,96,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,84
32328813,-87.67165,41.94305,0.6931471805599453,4.59511985013459,4.605170185988092,3.6888794541139363,-6.907755278982137,0.6931471805599453,2.6390573296152584,-6.907755278982137,101,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,96
32330638,-87.66402,41.80675,1.3862943611198906,4.31748811353631,-6.907755278982137,3.2188758248682006,2.302585092994046,0,7.025538314638521,3.6375861597263857,94,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,86
32334582,-87.61894,41.87326,1.0986122886681098,4.9344739331306915,4.605170185988092,4.8283137373023015,2.70805020110221,1.0986122886681098,3.044522437723423,1.6094379124341003,101,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,69
32364469,-87.63783,41.84045,0.6931471805599453,3.7376696182833684,-6.907755278982137,1.6094379124341003,-6.907755278982137,0,7.025538314638521,3.4657359027997265,92,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,80
32381296,-87.69122,41.89793,1.791759469228055,4.74493212836325,-6.907755278982137,3.912023005428146,3.2188758248682006,0,7.025538314638521,4.74493212836325,91,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,95
32382515,-87.60416,41.80284,1.0986122886681098,4.143134726391533,-6.907755278982137,3.4011973816621555,-6.907755278982137,0.6931471805599453,3.4011973816621555,3.1354942159291497,94,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,75
32384583,-87.65695,41.8367,1.3862943611198906,4.31748811353631,5.857933154483459,4.59511985013459,3.2188758248682006,0,7.025538314638521,2.5649493574615367,98,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,79
32386221,-87.66837,41.90371,2.0794415416798357,5.0106352940962555,5.703782474656201,4.31748811353631,3.2188758248682006,0,5.8998973535824915,4.605170185988092,98,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,96
32386529,-87.66628,41.903,2.302585092994046,4.927253685157205,5.703782474656201,4.442651256490317,2.995732273553991,0,5.8998973535824915,4.07753744390572,97,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,98
32389270,-87.70801,41.89152,1.791759469228055,4.219507705176107,4.605170185988092,4.007333185232471,1.6094379124341003,0,7.025538314638521,3.4965075614664802,92,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,78
32406694,-87.63222,41.9002,0.6931471805599453,4.762173934797756,5.298317366548036,3.5553480614894135,-6.907755278982137,0,7.025538314638521,4.6913478822291435,98,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,99
32424508,-87.67421,41.97707,0.6931471805599453,4.31748811353631,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,2.70805020110221,99,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,92
32425384,-87.65396,41.89363,2.302585092994046,6.665683717782408,6.214608098422191,5.616771097666572,4.31748811353631,0,5.905361848054571,2.9444389791664403,99,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,84
32428501,-87.71228,41.92067,2.0794415416798357,5.1647859739235145,-6.907755278982137,4.59511985013459,3.5553480614894135,0,7.025538314638521,3.2188758248682006,100,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,91
32439790,-87.66517,41.93935,1.791759469228055,5.003946305945459,5.521460917862246,4.859812404361672,-6.907755278982137,0,4.499809670330265,3.713572066704308,99,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,96
32442800,-87.64801,41.9433,1.9459101490553132,5.703782474656201,-6.907755278982137,4.0943445622221,-6.907755278982137,0,5.0106352940962555,4.04305126783455,98,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,94
32442843,-87.66881,41.93996,0.6931471805599453,4.248495242049359,-6.907755278982137,3.912023005428146,-6.907755278982137,0,5.0106352940962555,3.8918202981106265,94,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,98
32444234,-87.55575,41.75889,2.4849066497880004,6.214608098422191,-6.907755278982137,-6.907755278982137,-6.907755278982137,1.0986122886681098,2.6390573296152584,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,58
32444897,-87.68534,41.9477,0.6931471805599453,4.8283137373023015,-6.907755278982137,2.995732273553991,-6.907755278982137,0,7.025538314638521,1.0986122886681098,100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,81
32447674,-87.63707,41.9053,1.3862943611198906,4.919980925828125,-6.907755278982137,-6.907755278982137,-6.907755278982137,3.4657359027997265,3.6109179126442243,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,97
32448230,-87.69882,41.92914,1.791759469228055,5.0106352940962555,6.214608098422191,4.605170185988092,3.4011973816621555,0,7.025538314638521,1.0986122886681098,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90
32458717,-87.72396,41.9325,1.6094379124341003,4.248495242049359,-6.907755278982137,4.174387269895637,-6.907755278982137,0,7.025538314638521,3.1354942159291497,97,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,86
32463987,-87.67574,41.90806,0.6931471805599453,5.10594547390058,-6.907755278982137,4.553876891600541,-6.907755278982137,1.0986122886681098,5.631211781821365,1.0986122886681098,100,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,99
32466911,-87.63917,41.87968,0.6931471805599453,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,4.2626798770413155,85,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,94
32466949,-87.67002,41.9855,1.6094379124341003,4.976733742420574,-6.907755278982137,4.605170185988092,-6.907755278982137,1.0986122886681098,7.025538314638521,3.367295829986474,100,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,96
32467195,-87.63931,41.87875,0.6931471805599453,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,4.418840607796598,85,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,95
32467607,-87.61456,41.71026,1.6094379124341003,3.4011973816621555,-6.907755278982137,2.70805020110221,2.70805020110221,0,1.9459101490553132,2.4849066497880004,100,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,70
32475382,-87.71925,41.93697,1.791759469228055,4.700480365792417,-6.907755278982137,4.31748811353631,2.302585092994046,0.6931471805599453,3.4011973816621555,3.1354942159291497,96,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,94
32475829,-87.65883,41.93674,2.0794415416798357,4.634728988229636,5.521460917862246,4.499809670330265,2.302585092994046,0,5.19295685089021,4.2626798770413155,97,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,83
32476412,-87.63403,41.88422,2.772588722239781,6.54965074223381,8.517193191416238,5.8289456176102075,2.995732273553991,0,2.70805020110221,2.9444389791664403,96,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,98
32496904,-87.72201,41.97124,2.4849066497880004,7.313220387090301,6.907755278982137,5.0689042022202315,2.995732273553991,0.6931471805599453,7.025538314638521,3.8066624897703196,97,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,84
32498897,-87.61388,41.78262,1.3862943611198906,4.330733340286331,7.824046010856292,4.174387269895637,2.70805020110221,0.6931471805599453,3.4011973816621555,2.9444389791664403,94,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,55
32500635,-87.65554,41.89713,1.6094379124341003,4.007333185232471,5.0106352940962555,2.302585092994046,3.2188758248682006,0,7.025538314638521,3.970291913552122,98,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,90
32501089,-87.62879,41.905,0.6931471805599453,5.0106352940962555,-6.907755278982137,-6.907755278982137,-6.907755278982137,5.19295685089021,5.8998973535824915,0,101,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,98
32501823,-87.65432,41.89564,1.6094379124341003,3.8066624897703196,5.0106352940962555,2.302585092994046,3.2188758248682006,0,7.025538314638521,3.9512437185814275,97,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,91
32502105,-87.65479,41.89718,1.6094379124341003,3.8066624897703196,5.0106352940962555,2.70805020110221,2.302585092994046,0,7.025538314638521,3.9889840465642745,97,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,90
32502771,-87.65564,41.89706,2.5649493574615367,5.0106352940962555,5.857933154483459,4.605170185988092,3.4011973816621555,0,7.025538314638521,2.9444389791664403,96,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,90
32504441,-87.76595,41.89356,1.3862943611198906,6.214608098422191,-6.907755278982137,-6.907755278982137,-6.907755278982137,1.0986122886681098,1.3862943611198906,-6.907755278982137,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,76
32517509,-87.6219,41.81766,1.791759469228055,5.0106352940962555,-6.907755278982137,4.31748811353631,3.2188758248682006,0.6931471805599453,3.332204510175204,3.295836866004329,93,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,69
32518439,-87.67865,41.84862,0.6931471805599453,4.48863636973214,-6.907755278982137,3.5553480614894135,-6.907755278982137,1.0986122886681098,5.8998973535824915,3.295836866004329,97,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,85
32518775,-87.63084,41.89332,1.3862943611198906,5.521460917862246,-6.907755278982137,4.867534450455582,-6.907755278982137,0.6931471805599453,7.025538314638521,0,100,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,99
32539435,-87.66427,41.87366,0.6931471805599453,3.7376696182833684,-6.907755278982137,2.302585092994046,2.70805020110221,0,3.4339872044851463,4.2626798770413155,97,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,68
32540702,-87.62175,41.85364,1.0986122886681098,4.787491742782046,-6.907755278982137,4.31748811353631,3.2188758248682006,0,3.367295829986474,4.02535169073515,96,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,89
32543001,-87.62004,41.78865,1.791759469228055,4.543294782270004,4.605170185988092,4.8283137373023015,3.4657359027997265,0.6931471805599453,5.298317366548036,2.4849066497880004,90,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,53
32544850,-87.61881,41.78816,3.091042453358316,5.497168225293202,5.521460917862246,5.579729825986222,3.4657359027997265,0.6931471805599453,5.298317366548036,0,80,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,53
32544977,-87.65656,41.95079,1.3862943611198906,5.517452896464707,6.907755278982137,2.995732273553991,2.995732273553991,0,7.025538314638521,2.0794415416798357,100,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,94
32550072,-87.6821,41.91974,2.1972245773362196,4.6913478822291435,6.214608098422191,4.6913478822291435,3.2188758248682006,0.6931471805599453,7.025538314638521,3.295836866004329,99,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,93
32569689,-87.68187,41.94797,2.1972245773362196,4.5217885770490405,6.214608098422191,4.941642422609304,2.995732273553991,0,2.70805020110221,3.6635616461296463,94,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,83
32570860,-87.7018,41.88605,1.3862943611198906,4.574710978503383,-6.907755278982137,4.007333185232471,3.2188758248682006,1.0986122886681098,4.499809670330265,2.3978952727983707,100,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,69
32574547,-87.70719,41.85445,1.3862943611198906,4.31748811353631,-6.907755278982137,4.0943445622221,2.995732273553991,0,7.025538314638521,3.784189633918261,97,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,78
32587185,-87.67701,41.85694,1.791759469228055,4.709530201312334,-6.907755278982137,4.31748811353631,2.70805020110221,0,4.499809670330265,4.6443908991413725,98,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,87
32589370,-87.67158,41.83274,0,3.258096538021482,4.605170185988092,2.302585092994046,-6.907755278982137,0.6931471805599453,3.332204510175204,1.3862943611198906,93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,81
32607378,-87.58725,41.73686,1.3862943611198906,5.298317366548036,4.605170185988092,4.31748811353631,4.31748811353631,1.0986122886681098,3.1354942159291497,1.791759469228055,77,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,88
